Per Tar Summary:
2405_002: .gz = 110, .pdf = 110
2102_030: .gz = 0, .pdf = 0
2008_034: .gz = 0, .pdf = 0
1901_011: .gz = 187, .pdf = 187
2212_057: .gz = 0, .pdf = 0
0406_002: .gz = 0, .pdf = 0
1803_015: .gz = 0, .pdf = 0
2009_032: .gz = 0, .pdf = 0
2410_108: .gz = 0, .pdf = 0
2006_030: .gz = 198, .pdf = 198
2103_033: .gz = 0, .pdf = 0
1907_010: .gz = 152, .pdf = 152
1904_011: .gz = 168, .pdf = 168
2211_018: .gz = 0, .pdf = 0
2310_017: .gz = 0, .pdf = 0
1905_021: .gz = 99, .pdf = 99
2411_003: .gz = 48, .pdf = 48
2107_033: .gz = 0, .pdf = 0
1209_002: .gz = 454, .pdf = 454
2008_020: .gz = 0, .pdf = 0
1611_019: .gz = 0, .pdf = 0
2306_001: .gz = 133, .pdf = 133
1610_012: .gz = 0, .pdf = 0
2203_044: .gz = 0, .pdf = 0
0006_001: .gz = 1824, .pdf = 1824
1407_015: .gz = 0, .pdf = 0
2211_069: .gz = 0, .pdf = 0
2411_018: .gz = 0, .pdf = 0
2411_085: .gz = 0, .pdf = 0
2109_022: .gz = 0, .pdf = 0
1505_002: .gz = 386, .pdf = 386
2112_014: .gz = 0, .pdf = 0
2008_007: .gz = 0, .pdf = 0
2011_015: .gz = 0, .pdf = 0
2001_008: .gz = 255, .pdf = 255
2303_090: .gz = 0, .pdf = 0
1503_005: .gz = 281, .pdf = 281
2312_033: .gz = 0, .pdf = 0
2111_054: .gz = 0, .pdf = 0
2003_044: .gz = 84, .pdf = 84
1011_004: .gz = 166, .pdf = 166
2012_074: .gz = 0, .pdf = 0
2008_026: .gz = 0, .pdf = 0
2407_089: .gz = 0, .pdf = 0
2209_043: .gz = 0, .pdf = 0
2005_015: .gz = 240, .pdf = 240
2008_017: .gz = 0, .pdf = 0
1003_005: .gz = 0, .pdf = 0
2303_087: .gz = 0, .pdf = 0
2408_030: .gz = 0, .pdf = 0
2404_066: .gz = 0, .pdf = 0
2104_053: .gz = 0, .pdf = 0
2402_044: .gz = 0, .pdf = 0
2105_027: .gz = 0, .pdf = 0
2411_093: .gz = 0, .pdf = 0
2305_086: .gz = 0, .pdf = 0
2410_113: .gz = 0, .pdf = 0
2107_028: .gz = 0, .pdf = 0
2103_076: .gz = 0, .pdf = 0
2305_008: .gz = 0, .pdf = 0
2309_085: .gz = 0, .pdf = 0
1702_014: .gz = 0, .pdf = 0
1305_001: .gz = 511, .pdf = 511
2404_005: .gz = 5, .pdf = 5
1308_006: .gz = 0, .pdf = 0
1811_027: .gz = 0, .pdf = 0
2310_036: .gz = 0, .pdf = 0
2110_010: .gz = 0, .pdf = 0
2201_067: .gz = 0, .pdf = 0
1506_015: .gz = 0, .pdf = 0
2407_151: .gz = 0, .pdf = 0
2405_108: .gz = 0, .pdf = 0
2312_028: .gz = 0, .pdf = 0
1906_021: .gz = 25, .pdf = 25
1705_023: .gz = 0, .pdf = 0
2111_011: .gz = 0, .pdf = 0
2204_049: .gz = 0, .pdf = 0
1304_006: .gz = 55, .pdf = 55
2305_105: .gz = 0, .pdf = 0
2309_093: .gz = 0, .pdf = 0
2307_053: .gz = 0, .pdf = 0
2312_076: .gz = 0, .pdf = 0
2104_016: .gz = 0, .pdf = 0
2207_066: .gz = 0, .pdf = 0
2202_056: .gz = 0, .pdf = 0
2404_124: .gz = 0, .pdf = 0
2009_001: .gz = 148, .pdf = 148
2110_028: .gz = 0, .pdf = 0
2312_114: .gz = 0, .pdf = 0
2110_076: .gz = 0, .pdf = 0
2207_005: .gz = 0, .pdf = 0
2406_023: .gz = 0, .pdf = 0
2010_042: .gz = 0, .pdf = 0
2210_089: .gz = 0, .pdf = 0
1711_024: .gz = 0, .pdf = 0
2009_038: .gz = 0, .pdf = 0
2007_062: .gz = 0, .pdf = 0
2311_023: .gz = 0, .pdf = 0
2109_073: .gz = 0, .pdf = 0
1804_014: .gz = 34, .pdf = 34
0812_001: .gz = 896, .pdf = 896
1406_004: .gz = 156, .pdf = 156
2310_053: .gz = 0, .pdf = 0
2305_017: .gz = 0, .pdf = 0
1903_019: .gz = 3, .pdf = 3
2402_109: .gz = 0, .pdf = 0
2205_066: .gz = 0, .pdf = 0
2012_044: .gz = 0, .pdf = 0
2405_113: .gz = 0, .pdf = 0
2405_042: .gz = 0, .pdf = 0
2310_032: .gz = 0, .pdf = 0
0810_001: .gz = 1040, .pdf = 1040
1212_002: .gz = 313, .pdf = 313
2205_005: .gz = 20, .pdf = 20
2403_030: .gz = 0, .pdf = 0
1609_007: .gz = 51, .pdf = 51
2303_080: .gz = 0, .pdf = 0
1311_004: .gz = 415, .pdf = 415
1503_003: .gz = 324, .pdf = 324
1611_010: .gz = 0, .pdf = 0
2103_021: .gz = 0, .pdf = 0
1909_037: .gz = 77, .pdf = 77
0911_005: .gz = 0, .pdf = 0
2109_063: .gz = 0, .pdf = 0
2404_125: .gz = 0, .pdf = 0
0710_003: .gz = 0, .pdf = 0
2408_073: .gz = 0, .pdf = 0
1006_001: .gz = 728, .pdf = 728
2001_036: .gz = 226, .pdf = 226
1807_009: .gz = 116, .pdf = 116
2008_053: .gz = 0, .pdf = 0
2306_064: .gz = 0, .pdf = 0
1609_017: .gz = 0, .pdf = 0
1701_013: .gz = 0, .pdf = 0
2306_079: .gz = 0, .pdf = 0
1403_008: .gz = 0, .pdf = 0
2302_010: .gz = 0, .pdf = 0
2406_099: .gz = 0, .pdf = 0
2206_004: .gz = 60, .pdf = 60
2401_064: .gz = 0, .pdf = 0
2404_085: .gz = 0, .pdf = 0
2401_079: .gz = 0, .pdf = 0
2305_036: .gz = 0, .pdf = 0
2311_099: .gz = 0, .pdf = 0
2111_050: .gz = 0, .pdf = 0
2407_102: .gz = 0, .pdf = 0
1111_009: .gz = 0, .pdf = 0
2304_062: .gz = 0, .pdf = 0
1309_012: .gz = 0, .pdf = 0
2203_066: .gz = 0, .pdf = 0
2204_034: .gz = 0, .pdf = 0
2302_028: .gz = 0, .pdf = 0
2410_006: .gz = 0, .pdf = 0
2008_016: .gz = 0, .pdf = 0
1808_024: .gz = 0, .pdf = 0
1509_013: .gz = 0, .pdf = 0
2302_076: .gz = 0, .pdf = 0
2004_046: .gz = 250, .pdf = 250
2308_080: .gz = 0, .pdf = 0
1703_002: .gz = 335, .pdf = 335
1512_003: .gz = 295, .pdf = 295
2203_005: .gz = 27, .pdf = 27
2204_020: .gz = 0, .pdf = 0
2104_030: .gz = 0, .pdf = 0
2211_098: .gz = 0, .pdf = 0
2404_093: .gz = 0, .pdf = 0
1512_018: .gz = 0, .pdf = 0
1808_006: .gz = 274, .pdf = 274
1911_015: .gz = 219, .pdf = 219
2001_032: .gz = 162, .pdf = 162
1708_024: .gz = 0, .pdf = 0
2012_061: .gz = 0, .pdf = 0
2204_007: .gz = 0, .pdf = 0
1907_041: .gz = 0, .pdf = 0
2406_004: .gz = 27, .pdf = 27
1903_033: .gz = 0, .pdf = 0
1907_035: .gz = 0, .pdf = 0
1809_009: .gz = 91, .pdf = 91
2310_012: .gz = 0, .pdf = 0
2003_005: .gz = 179, .pdf = 179
2105_044: .gz = 0, .pdf = 0
2402_066: .gz = 0, .pdf = 0
2311_004: .gz = 54, .pdf = 54
2109_019: .gz = 0, .pdf = 0
2111_059: .gz = 0, .pdf = 0
2204_026: .gz = 0, .pdf = 0
2201_046: .gz = 0, .pdf = 0
2009_064: .gz = 0, .pdf = 0
2307_030: .gz = 0, .pdf = 0
1405_013: .gz = 0, .pdf = 0
2305_032: .gz = 0, .pdf = 0
2010_006: .gz = 36, .pdf = 36
2211_062: .gz = 0, .pdf = 0
1801_015: .gz = 0, .pdf = 0
2206_072: .gz = 0, .pdf = 0
2409_108: .gz = 0, .pdf = 0
1704_013: .gz = 0, .pdf = 0
2406_081: .gz = 0, .pdf = 0
2205_085: .gz = 0, .pdf = 0
1502_009: .gz = 119, .pdf = 119
2311_081: .gz = 0, .pdf = 0
2411_062: .gz = 0, .pdf = 0
2308_049: .gz = 0, .pdf = 0
1903_028: .gz = 0, .pdf = 0
2212_080: .gz = 0, .pdf = 0
1408_011: .gz = 0, .pdf = 0
2405_006: .gz = 8, .pdf = 8
2407_001: .gz = 112, .pdf = 112
1601_007: .gz = 69, .pdf = 69
2111_065: .gz = 0, .pdf = 0
2202_023: .gz = 0, .pdf = 0
1209_006: .gz = 282, .pdf = 282
2407_038: .gz = 0, .pdf = 0
2103_082: .gz = 0, .pdf = 0
1009_008: .gz = 0, .pdf = 0
2406_072: .gz = 0, .pdf = 0
2303_086: .gz = 0, .pdf = 0
2208_049: .gz = 0, .pdf = 0
2303_008: .gz = 0, .pdf = 0
1608_019: .gz = 0, .pdf = 0
1208_005: .gz = 477, .pdf = 477
2408_103: .gz = 0, .pdf = 0
2110_035: .gz = 0, .pdf = 0
1607_005: .gz = 224, .pdf = 224
1601_017: .gz = 0, .pdf = 0
2309_062: .gz = 0, .pdf = 0
2311_072: .gz = 0, .pdf = 0
2011_049: .gz = 0, .pdf = 0
1505_006: .gz = 154, .pdf = 154
1912_039: .gz = 0, .pdf = 0
1401_008: .gz = 70, .pdf = 70
2012_066: .gz = 0, .pdf = 0
2104_073: .gz = 0, .pdf = 0
2001_012: .gz = 217, .pdf = 217
1508_010: .gz = 0, .pdf = 0
2008_030: .gz = 0, .pdf = 0
1705_003: .gz = 228, .pdf = 228
2209_002: .gz = 120, .pdf = 120
2001_001: .gz = 293, .pdf = 293
2411_139: .gz = 0, .pdf = 0
2108_071: .gz = 0, .pdf = 0
2012_005: .gz = 10, .pdf = 10
1310_013: .gz = 0, .pdf = 0
2306_037: .gz = 0, .pdf = 0
2209_050: .gz = 0, .pdf = 0
1807_027: .gz = 0, .pdf = 0
2203_085: .gz = 0, .pdf = 0
1705_018: .gz = 0, .pdf = 0
2410_134: .gz = 0, .pdf = 0
2004_041: .gz = 204, .pdf = 204
2312_082: .gz = 0, .pdf = 0
2001_038: .gz = 211, .pdf = 211
1812_024: .gz = 0, .pdf = 0
2303_105: .gz = 0, .pdf = 0
1507_003: .gz = 286, .pdf = 286
2212_049: .gz = 0, .pdf = 0
2209_084: .gz = 0, .pdf = 0
2406_003: .gz = 40, .pdf = 40
2305_012: .gz = 0, .pdf = 0
2009_025: .gz = 0, .pdf = 0
2401_037: .gz = 0, .pdf = 0
1507_018: .gz = 0, .pdf = 0
1307_002: .gz = 505, .pdf = 505
2210_001: .gz = 124, .pdf = 124
1504_004: .gz = 326, .pdf = 326
0902_001: .gz = 896, .pdf = 896
2411_101: .gz = 0, .pdf = 0
2102_010: .gz = 0, .pdf = 0
2406_018: .gz = 0, .pdf = 0
0901_002: .gz = 631, .pdf = 631
1605_015: .gz = 0, .pdf = 0
1012_004: .gz = 254, .pdf = 254
2204_053: .gz = 0, .pdf = 0
2402_085: .gz = 0, .pdf = 0
2308_086: .gz = 0, .pdf = 0
2109_010: .gz = 0, .pdf = 0
2406_069: .gz = 0, .pdf = 0
2106_037: .gz = 0, .pdf = 0
2201_041: .gz = 0, .pdf = 0
2311_069: .gz = 0, .pdf = 0
1510_013: .gz = 0, .pdf = 0
2308_034: .gz = 0, .pdf = 0
2306_014: .gz = 0, .pdf = 0
2409_052: .gz = 0, .pdf = 0
2109_028: .gz = 0, .pdf = 0
1802_013: .gz = 0, .pdf = 0
2304_013: .gz = 0, .pdf = 0
2010_056: .gz = 0, .pdf = 0
2403_103: .gz = 0, .pdf = 0
1712_002: .gz = 257, .pdf = 257
2405_083: .gz = 0, .pdf = 0
2204_016: .gz = 0, .pdf = 0
1809_027: .gz = 0, .pdf = 0
2410_091: .gz = 0, .pdf = 0
1803_020: .gz = 0, .pdf = 0
2202_004: .gz = 82, .pdf = 82
1412_017: .gz = 0, .pdf = 0
2408_010: .gz = 0, .pdf = 0
2410_130: .gz = 0, .pdf = 0
2302_035: .gz = 0, .pdf = 0
2208_034: .gz = 0, .pdf = 0
1603_008: .gz = 0, .pdf = 0
2105_066: .gz = 0, .pdf = 0
2405_134: .gz = 0, .pdf = 0
2011_034: .gz = 0, .pdf = 0
1803_007: .gz = 161, .pdf = 161
1511_003: .gz = 287, .pdf = 287
1202_008: .gz = 0, .pdf = 0
2211_031: .gz = 0, .pdf = 0
2105_005: .gz = 4, .pdf = 4
2407_122: .gz = 0, .pdf = 0
1212_006: .gz = 0, .pdf = 0
1511_018: .gz = 0, .pdf = 0
2403_067: .gz = 0, .pdf = 0
2011_020: .gz = 0, .pdf = 0
2308_017: .gz = 0, .pdf = 0
2303_036: .gz = 0, .pdf = 0
2407_064: .gz = 0, .pdf = 0
1608_010: .gz = 0, .pdf = 0
2108_057: .gz = 0, .pdf = 0
1803_026: .gz = 0, .pdf = 0
2407_079: .gz = 0, .pdf = 0
1407_007: .gz = 59, .pdf = 59
2208_007: .gz = 0, .pdf = 0
1811_005: .gz = 290, .pdf = 290
2406_118: .gz = 0, .pdf = 0
2011_007: .gz = 0, .pdf = 0
2111_024: .gz = 0, .pdf = 0
2102_046: .gz = 0, .pdf = 0
2311_118: .gz = 0, .pdf = 0
2212_034: .gz = 0, .pdf = 0
2005_020: .gz = 237, .pdf = 237
2211_013: .gz = 0, .pdf = 0
2006_046: .gz = 215, .pdf = 215
2406_132: .gz = 0, .pdf = 0
2208_026: .gz = 0, .pdf = 0
1509_011: .gz = 0, .pdf = 0
2103_071: .gz = 0, .pdf = 0
2208_017: .gz = 0, .pdf = 0
1601_016: .gz = 0, .pdf = 0
0904_003: .gz = 380, .pdf = 380
2209_042: .gz = 0, .pdf = 0
2011_026: .gz = 0, .pdf = 0
2306_043: .gz = 0, .pdf = 0
0506_001: .gz = 1059, .pdf = 1059
1403_001: .gz = 437, .pdf = 437
2411_013: .gz = 0, .pdf = 0
1810_027: .gz = 0, .pdf = 0
2009_014: .gz = 0, .pdf = 0
2410_136: .gz = 0, .pdf = 0
1012_003: .gz = 429, .pdf = 429
2202_072: .gz = 0, .pdf = 0
2301_001: .gz = 124, .pdf = 124
2101_049: .gz = 0, .pdf = 0
2005_026: .gz = 266, .pdf = 266
2405_091: .gz = 0, .pdf = 0
2405_130: .gz = 0, .pdf = 0
2304_077: .gz = 0, .pdf = 0
2406_129: .gz = 0, .pdf = 0
2403_126: .gz = 0, .pdf = 0
2312_071: .gz = 0, .pdf = 0
1703_006: .gz = 154, .pdf = 154
2301_038: .gz = 0, .pdf = 0
2308_036: .gz = 0, .pdf = 0
2303_032: .gz = 0, .pdf = 0
2212_017: .gz = 0, .pdf = 0
2210_064: .gz = 0, .pdf = 0
1506_007: .gz = 16, .pdf = 16
2210_079: .gz = 0, .pdf = 0
2408_046: .gz = 0, .pdf = 0
2303_102: .gz = 0, .pdf = 0
0606_002: .gz = 816, .pdf = 816
1612_022: .gz = 0, .pdf = 0
2204_030: .gz = 0, .pdf = 0
2202_003: .gz = 103, .pdf = 103
1506_017: .gz = 0, .pdf = 0
2410_023: .gz = 0, .pdf = 0
2202_018: .gz = 0, .pdf = 0
1711_021: .gz = 0, .pdf = 0
0610_002: .gz = 833, .pdf = 833
2307_067: .gz = 0, .pdf = 0
1304_004: .gz = 198, .pdf = 198
2409_027: .gz = 0, .pdf = 0
2308_053: .gz = 0, .pdf = 0
2202_069: .gz = 0, .pdf = 0
2211_077: .gz = 0, .pdf = 0
1204_007: .gz = 0, .pdf = 0
2009_043: .gz = 0, .pdf = 0
2111_075: .gz = 0, .pdf = 0
9301_001: .gz = 387, .pdf = 387
2405_136: .gz = 0, .pdf = 0
2410_061: .gz = 0, .pdf = 0
2406_098: .gz = 0, .pdf = 0
2212_036: .gz = 0, .pdf = 0
2411_077: .gz = 0, .pdf = 0
1906_015: .gz = 101, .pdf = 101
2104_010: .gz = 0, .pdf = 0
2310_067: .gz = 0, .pdf = 0
2001_025: .gz = 235, .pdf = 235
2103_057: .gz = 0, .pdf = 0
1707_022: .gz = 0, .pdf = 0
2311_098: .gz = 0, .pdf = 0
2007_011: .gz = 226, .pdf = 226
2208_053: .gz = 0, .pdf = 0
2304_055: .gz = 0, .pdf = 0
2304_048: .gz = 0, .pdf = 0
2107_057: .gz = 0, .pdf = 0
2404_037: .gz = 0, .pdf = 0
2102_035: .gz = 0, .pdf = 0
2011_053: .gz = 0, .pdf = 0
1310_011: .gz = 0, .pdf = 0
2006_041: .gz = 183, .pdf = 183
2010_023: .gz = 0, .pdf = 0
2403_140: .gz = 0, .pdf = 0
2101_034: .gz = 0, .pdf = 0
1009_001: .gz = 654, .pdf = 654
2303_012: .gz = 0, .pdf = 0
2306_054: .gz = 0, .pdf = 0
2402_064: .gz = 0, .pdf = 0
1803_016: .gz = 0, .pdf = 0
2402_079: .gz = 0, .pdf = 0
2112_052: .gz = 0, .pdf = 0
2109_035: .gz = 0, .pdf = 0
1803_029: .gz = 0, .pdf = 0
2403_046: .gz = 0, .pdf = 0
2305_025: .gz = 0, .pdf = 0
2312_057: .gz = 0, .pdf = 0
2209_006: .gz = 0, .pdf = 0
1503_013: .gz = 0, .pdf = 0
1401_001: .gz = 523, .pdf = 523
2303_038: .gz = 0, .pdf = 0
2111_056: .gz = 0, .pdf = 0
2410_153: .gz = 0, .pdf = 0
2212_053: .gz = 0, .pdf = 0
2401_054: .gz = 0, .pdf = 0
2405_023: .gz = 0, .pdf = 0
1911_034: .gz = 134, .pdf = 134
1812_033: .gz = 0, .pdf = 0
2207_037: .gz = 0, .pdf = 0
2110_057: .gz = 0, .pdf = 0
2101_007: .gz = 0, .pdf = 0
2206_015: .gz = 0, .pdf = 0
2011_016: .gz = 0, .pdf = 0
2204_073: .gz = 0, .pdf = 0
1907_039: .gz = 0, .pdf = 0
2103_088: .gz = 0, .pdf = 0
2306_096: .gz = 0, .pdf = 0
1911_020: .gz = 195, .pdf = 195
9401_001: .gz = 604, .pdf = 604
2310_126: .gz = 0, .pdf = 0
1412_012: .gz = 0, .pdf = 0
2304_045: .gz = 0, .pdf = 0
2301_064: .gz = 0, .pdf = 0
2408_035: .gz = 0, .pdf = 0
2211_048: .gz = 0, .pdf = 0
1307_006: .gz = 356, .pdf = 356
2211_055: .gz = 0, .pdf = 0
1510_011: .gz = 0, .pdf = 0
2106_054: .gz = 0, .pdf = 0
1308_003: .gz = 282, .pdf = 282
1908_008: .gz = 225, .pdf = 225
2405_061: .gz = 0, .pdf = 0
2004_009: .gz = 277, .pdf = 277
1910_008: .gz = 291, .pdf = 291
2101_017: .gz = 0, .pdf = 0
2005_016: .gz = 299, .pdf = 299
1911_007: .gz = 277, .pdf = 277
1901_033: .gz = 0, .pdf = 0
2005_029: .gz = 254, .pdf = 254
1302_005: .gz = 157, .pdf = 157
1904_033: .gz = 0, .pdf = 0
2401_096: .gz = 0, .pdf = 0
1708_021: .gz = 0, .pdf = 0
2411_055: .gz = 0, .pdf = 0
1802_011: .gz = 45, .pdf = 45
2411_048: .gz = 0, .pdf = 0
2304_011: .gz = 0, .pdf = 0
2205_037: .gz = 0, .pdf = 0
1902_008: .gz = 233, .pdf = 233
2308_012: .gz = 0, .pdf = 0
2407_014: .gz = 0, .pdf = 0
2409_091: .gz = 0, .pdf = 0
1911_026: .gz = 150, .pdf = 150
2409_130: .gz = 0, .pdf = 0
1801_020: .gz = 0, .pdf = 0
2312_088: .gz = 0, .pdf = 0
2210_037: .gz = 0, .pdf = 0
2104_046: .gz = 0, .pdf = 0
1512_013: .gz = 0, .pdf = 0
1808_004: .gz = 287, .pdf = 287
2311_015: .gz = 0, .pdf = 0
1801_007: .gz = 91, .pdf = 91
2008_010: .gz = 0, .pdf = 0
1506_016: .gz = 0, .pdf = 0
2201_009: .gz = 0, .pdf = 0
2305_067: .gz = 0, .pdf = 0
1712_006: .gz = 179, .pdf = 179
2410_081: .gz = 0, .pdf = 0
2106_011: .gz = 0, .pdf = 0
2406_101: .gz = 0, .pdf = 0
2211_045: .gz = 0, .pdf = 0
1604_009: .gz = 124, .pdf = 124
1805_009: .gz = 100, .pdf = 100
1801_026: .gz = 0, .pdf = 0
1708_004: .gz = 176, .pdf = 176
2001_014: .gz = 294, .pdf = 294
2012_062: .gz = 0, .pdf = 0
1807_005: .gz = 188, .pdf = 188
1603_012: .gz = 0, .pdf = 0
2307_046: .gz = 0, .pdf = 0
2010_004: .gz = 79, .pdf = 79
2308_030: .gz = 0, .pdf = 0
1603_001: .gz = 382, .pdf = 382
2411_045: .gz = 0, .pdf = 0
2110_068: .gz = 0, .pdf = 0
1803_030: .gz = 0, .pdf = 0
1803_022: .gz = 0, .pdf = 0
2203_037: .gz = 0, .pdf = 0
2403_041: .gz = 0, .pdf = 0
2007_059: .gz = 0, .pdf = 0
2209_083: .gz = 0, .pdf = 0
1311_013: .gz = 0, .pdf = 0
2111_040: .gz = 0, .pdf = 0
2210_014: .gz = 0, .pdf = 0
2212_012: .gz = 0, .pdf = 0
1004_001: .gz = 723, .pdf = 723
2411_011: .gz = 0, .pdf = 0
1612_019: .gz = 0, .pdf = 0
2409_136: .gz = 0, .pdf = 0
2004_039: .gz = 242, .pdf = 242
2208_030: .gz = 0, .pdf = 0
2310_046: .gz = 0, .pdf = 0
1111_005: .gz = 54, .pdf = 54
2407_043: .gz = 0, .pdf = 0
2306_002: .gz = 128, .pdf = 128
2011_030: .gz = 0, .pdf = 0
2305_106: .gz = 0, .pdf = 0
2306_050: .gz = 0, .pdf = 0
1209_004: .gz = 421, .pdf = 421
2011_022: .gz = 0, .pdf = 0
2209_056: .gz = 0, .pdf = 0
1402_009: .gz = 122, .pdf = 122
1302_003: .gz = 255, .pdf = 255
2112_027: .gz = 0, .pdf = 0
2304_070: .gz = 0, .pdf = 0
2101_053: .gz = 0, .pdf = 0
0909_005: .gz = 0, .pdf = 0
2402_037: .gz = 0, .pdf = 0
2401_002: .gz = 96, .pdf = 96
1812_021: .gz = 0, .pdf = 0
1605_020: .gz = 0, .pdf = 0
2306_084: .gz = 0, .pdf = 0
1210_008: .gz = 0, .pdf = 0
0712_001: .gz = 1021, .pdf = 1021
2309_011: .gz = 0, .pdf = 0
2401_050: .gz = 0, .pdf = 0
2304_058: .gz = 0, .pdf = 0
2405_081: .gz = 0, .pdf = 0
2410_003: .gz = 50, .pdf = 50
2005_022: .gz = 209, .pdf = 209
1709_024: .gz = 0, .pdf = 0
2212_030: .gz = 0, .pdf = 0
1809_005: .gz = 219, .pdf = 219
2201_039: .gz = 0, .pdf = 0
2008_046: .gz = 0, .pdf = 0
2406_031: .gz = 0, .pdf = 0
2312_090: .gz = 0, .pdf = 0
1605_007: .gz = 334, .pdf = 334
1303_006: .gz = 0, .pdf = 0
2010_072: .gz = 0, .pdf = 0
2410_018: .gz = 0, .pdf = 0
2108_049: .gz = 0, .pdf = 0
2401_084: .gz = 0, .pdf = 0
2311_031: .gz = 0, .pdf = 0
1705_013: .gz = 0, .pdf = 0
1707_019: .gz = 0, .pdf = 0
1901_021: .gz = 0, .pdf = 0
2312_087: .gz = 0, .pdf = 0
1504_015: .gz = 0, .pdf = 0
2002_037: .gz = 142, .pdf = 142
2106_050: .gz = 0, .pdf = 0
1904_021: .gz = 35, .pdf = 35
2104_041: .gz = 0, .pdf = 0
2407_117: .gz = 0, .pdf = 0
2410_069: .gz = 0, .pdf = 0
2104_035: .gz = 0, .pdf = 0
2301_037: .gz = 0, .pdf = 0
1409_002: .gz = 360, .pdf = 360
2112_078: .gz = 0, .pdf = 0
2109_071: .gz = 0, .pdf = 0
1507_013: .gz = 0, .pdf = 0
1410_017: .gz = 0, .pdf = 0
2304_059: .gz = 0, .pdf = 0
2210_043: .gz = 0, .pdf = 0
2405_072: .gz = 0, .pdf = 0
2406_013: .gz = 0, .pdf = 0
1502_005: .gz = 239, .pdf = 239
2410_093: .gz = 0, .pdf = 0
2211_070: .gz = 0, .pdf = 0
2302_068: .gz = 0, .pdf = 0
2409_061: .gz = 0, .pdf = 0
1911_016: .gz = 141, .pdf = 141
1911_029: .gz = 127, .pdf = 127
2010_003: .gz = 83, .pdf = 83
2211_058: .gz = 0, .pdf = 0
1909_024: .gz = 247, .pdf = 247
2009_002: .gz = 174, .pdf = 174
2306_108: .gz = 0, .pdf = 0
1703_023: .gz = 0, .pdf = 0
2004_047: .gz = 250, .pdf = 250
2401_110: .gz = 0, .pdf = 0
2307_041: .gz = 0, .pdf = 0
1602_009: .gz = 0, .pdf = 0
2010_018: .gz = 0, .pdf = 0
2106_059: .gz = 0, .pdf = 0
2304_060: .gz = 0, .pdf = 0
2410_152: .gz = 0, .pdf = 0
1403_014: .gz = 0, .pdf = 0
1810_005: .gz = 175, .pdf = 175
1804_027: .gz = 0, .pdf = 0
2303_025: .gz = 0, .pdf = 0
2404_054: .gz = 0, .pdf = 0
1312_008: .gz = 0, .pdf = 0
2103_080: .gz = 0, .pdf = 0
2010_069: .gz = 0, .pdf = 0
2405_003: .gz = 94, .pdf = 94
2404_128: .gz = 0, .pdf = 0
1801_016: .gz = 0, .pdf = 0
2304_065: .gz = 0, .pdf = 0
1902_032: .gz = 0, .pdf = 0
2410_145: .gz = 0, .pdf = 0
2301_014: .gz = 0, .pdf = 0
2310_041: .gz = 0, .pdf = 0
2405_018: .gz = 0, .pdf = 0
2401_065: .gz = 0, .pdf = 0
1503_011: .gz = 45, .pdf = 45
1209_003: .gz = 489, .pdf = 489
2101_012: .gz = 0, .pdf = 0
0810_002: .gz = 647, .pdf = 647
2201_047: .gz = 0, .pdf = 0
2111_021: .gz = 0, .pdf = 0
2405_069: .gz = 0, .pdf = 0
2204_010: .gz = 0, .pdf = 0
1212_004: .gz = 158, .pdf = 158
2411_059: .gz = 0, .pdf = 0
1505_003: .gz = 350, .pdf = 350
2306_042: .gz = 0, .pdf = 0
2312_080: .gz = 0, .pdf = 0
1511_013: .gz = 91, .pdf = 91
2403_097: .gz = 0, .pdf = 0
2106_065: .gz = 0, .pdf = 0
2207_054: .gz = 0, .pdf = 0
2006_009: .gz = 199, .pdf = 199
1306_007: .gz = 94, .pdf = 94
2404_011: .gz = 0, .pdf = 0
2410_146: .gz = 0, .pdf = 0
2211_060: .gz = 0, .pdf = 0
2401_042: .gz = 0, .pdf = 0
2008_041: .gz = 0, .pdf = 0
2407_096: .gz = 0, .pdf = 0
2406_107: .gz = 0, .pdf = 0
2008_035: .gz = 0, .pdf = 0
2411_135: .gz = 0, .pdf = 0
0907_005: .gz = 0, .pdf = 0
1710_008: .gz = 157, .pdf = 157
2109_057: .gz = 0, .pdf = 0
2211_029: .gz = 0, .pdf = 0
1606_008: .gz = 219, .pdf = 219
2311_107: .gz = 0, .pdf = 0
2103_049: .gz = 0, .pdf = 0
2101_030: .gz = 0, .pdf = 0
2411_060: .gz = 0, .pdf = 0
2409_005: .gz = 0, .pdf = 0
2309_059: .gz = 0, .pdf = 0
2111_004: .gz = 9, .pdf = 9
2205_054: .gz = 0, .pdf = 0
2411_065: .gz = 0, .pdf = 0
1404_002: .gz = 458, .pdf = 458
1905_017: .gz = 91, .pdf = 91
2112_044: .gz = 0, .pdf = 0
2210_054: .gz = 0, .pdf = 0
1908_001: .gz = 249, .pdf = 249
2301_043: .gz = 0, .pdf = 0
1910_001: .gz = 266, .pdf = 266
2411_100: .gz = 0, .pdf = 0
1601_010: .gz = 0, .pdf = 0
2105_037: .gz = 0, .pdf = 0
1911_030: .gz = 121, .pdf = 121
2007_024: .gz = 199, .pdf = 199
2108_017: .gz = 0, .pdf = 0
2209_023: .gz = 0, .pdf = 0
1703_004: .gz = 188, .pdf = 188
1911_022: .gz = 180, .pdf = 180
1902_012: .gz = 122, .pdf = 122
1908_038: .gz = 81, .pdf = 81
1910_038: .gz = 129, .pdf = 129
1610_009: .gz = 0, .pdf = 0
1605_016: .gz = 0, .pdf = 0
9609_001: .gz = 1472, .pdf = 1472
